"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Yang Z.; Rahmani A.M.","Yang, Zhongqi (58489470400); Rahmani, Amir M. (24473367400)","58489470400; 24473367400","Personalized Causal Graph Reasoning for LLMs: An Implementation for Dietary Recommendations","2025","IEEE Journal of Biomedical and Health Informatics","29","12","","8767","8774","2","10.1109/JBHI.2025.3624144","https://www.scopus.com/pages/publications/105024145660?origin=resultslist","Large Language Models (LLMs) excel at general-purpose reasoning by leveraging broad commonsense knowledge, but they remain limited in tasks requiring personalized reasoning over multifactorial personal data. This limitation constrains their applicability in domains such as healthcare, where decisions must adapt to individual contexts. We introduce Personalized Causal Graph Reasoning, a framework that enables LLMs to reason over individual-specific causal graphs constructed from longitudinal data. Each graph encodes how user-specific factors influence targeted outcomes. In response to a query, the LLM traverses the graph to identify relevant causal pathways, rank them by estimated impact, simulate potential outcomes, and generate tailored responses. We implement this framework in the context of nutrient-oriented dietary recommendations, where variability in metabolic responses demands personalized reasoning. Using counterfactual evaluation, we assess the effectiveness of LLM-generated food suggestions for glucose control. Our method reduces postprandial glucose iAUC across three time windows compared to prior approaches. Additional LLM-as-a-judge evaluations further confirm improvements in personalization quality. © 2013 IEEE.","Artificial intelligence; bioinformatics; cause effect analysis; large language models; precision medicine","Blood Glucose; Diet; Humans; Precision Medicine; Glucose; Knowledge graph; Nutrition; Personalized medicine; biological marker; glucose; Causal graph; Cause-effect analysis; Commonsense knowledge; Counterfactuals; Excel; Language model; Large language model; Longitudinal data; Metabolic response; Potential outcomes; ablation therapy; adult; aged; algorithm; area under the curve; Article; artificial intelligence; bioinformatics; body mass; computer model; continuous glucose monitoring; counterfactual evaluation; deep learning; diet; female; health care; human; human experiment; implementation science; inferring causal structure; knowledge; large language model; machine learning; male; meal; metabolic equivalent; metabolic parameters; natural language processing; nutrition; personal causal graph traversal; personalized causal graph reasoning; personalized medicine; questionnaire; reasoning; simulation; training; glucose blood level; metabolism; personalized medicine; procedures; Bioinformatics","Article","Final","","Scopus","2-s2.0-105024145660"
"An S.; Hong S.; Jeon J.-J.","An, Seunghwan (57224583863); Hong, Sungchul (57340061700); Jeon, Jong-June (35069531200)","57224583863; 57340061700; 35069531200","Variational autoencoder for distributional learning via quantile function estimation","2025","Neural Networks","192","","107956","","","0","10.1016/j.neunet.2025.107956","https://www.scopus.com/pages/publications/105013368789?origin=resultslist","The Gaussianity assumption in Variational AutoEncoders (VAEs) enhances computational efficiency and provides a solid theoretical basis for estimating probability distributions. However, we have empirically found that approximating distributions with non-smooth densities using the Gaussian VAE is challenging. Therefore, we propose an approach for distributional learning in VAEs that extends to estimating the quantile function while accommodating both smooth and non-smooth densities. This is achieved by utilizing the continuous ranked probability score, a strictly proper scoring rule, as our reconstruction loss. Our method can be seen as a specialized form of a nonparametric M-estimator for estimating general quantile functions, and we establish a theoretical connection between our model and quantile estimation. Furthermore, we demonstrate that our reconstruction loss functions as the lower bound of an infinite mixture of asymmetric Laplace distributions, which allows our synthetic data generation mechanism to maintain differential privacy. We validate the effectiveness of our model in capturing the underlying distribution through experiments involving synthetic data generation on real-world tabular datasets, showing that the level of data privacy can be easily adjusted. © 2025 The Authors","Continuous ranked probability score; Distributional learning; Quantile estimation; Tabular data synthesis; Variational autoencoder","Algorithms; Autoencoder; Computer Simulation; Humans; Learning; Machine Learning; Neural Networks, Computer; Normal Distribution; Data privacy; Differential privacy; Learning systems; Probability distributions; Variational techniques; Auto encoders; Continuous ranked probability scores; Data synthesis; Distributional learning; Quantile estimation; Quantile functions; Synthetic data generations; Tabular data; Tabular data synthesis; Variational autoencoder; article; autoencoder; data synthesis; female; human; learning; male; probability; algorithm; artificial neural network; autoencoder; computer simulation; machine learning; normal distribution; Computational efficiency","Article","Final","","Scopus","2-s2.0-105013368789"
"Badie-Modiri A.; Boldrini C.; Valerio L.; Kertész J.; Karsai M.","Badie-Modiri, Arash (57217275594); Boldrini, Chiara (57201741266); Valerio, Lorenzo (35241475000); Kertész, János (35473453300); Karsai, Márton (12784099900)","57217275594; 57201741266; 35241475000; 35473453300; 12784099900","Initialisation and network effects in decentralised federated learning","2025","Applied Network Science","10","1","53","","","2","10.1007/s41109-025-00737-4","https://www.scopus.com/pages/publications/105020378349?origin=resultslist","Fully decentralised federated learning enables collaborative training of individual machine learning models on a distributed network of communicating devices while keeping the training data localised on each node. This approach avoids central coordination, enhances data privacy and eliminates the risk of a single point of failure. Our research highlights that the effectiveness of decentralised federated learning is significantly influenced by the network topology of connected devices and the initial conditions of the learning models. We propose a strategy for uncoordinated initialisation of the artificial neural networks based on the distribution of eigenvector centralities of the underlying communication network, leading to a radically improved training efficiency. Additionally, our study explores the scaling behaviour and the choice of environmental parameters under our proposed initialisation strategy. This work paves the way for more efficient and scalable artificial neural network training in a distributed and uncoordinated environment, offering a deeper understanding of the intertwining roles of network structure and learning dynamics. © The Author(s) 2025.","Complex networks; Federated learning; Gossip protocols; Random walks","Collaborative learning; Data privacy; Distributed computer systems; Federated learning; Learning systems; Machine learning; Network topology; Neural networks; Collaborative training; Decentralised; Distributed networks; Gossip protocols; Localised; Machine learning models; Network effects; Random Walk; Single point; Training data; Complex networks","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105020378349"
"Cleeman J.; Jackson A.; Patel A.; Wang Z.; Feldhausen T.; Shao C.; Xu H.; Malhotra R.","Cleeman, Jeremy (57211140179); Jackson, Adrian (59001079900); Patel, Anandkumar (58927810500); Wang, Zihan (59913046000); Feldhausen, Thomas (57195964057); Shao, Chenhui (36444334200); Xu, Hongyi (55537631700); Malhotra, Rajiv (36021585100)","57211140179; 59001079900; 58927810500; 59913046000; 57195964057; 36444334200; 55537631700; 36021585100","Operational resilience of additively manufactured parts to stealthy cyberphysical attacks using geometric and process digital twins","2025","Journal of Manufacturing Systems","83","","","626","651","1","10.1016/j.jmsy.2025.10.009","https://www.scopus.com/pages/publications/105020376168?origin=resultslist","Cyberphysical attacks on the digital backbone of Additive Manufacturing (AM) can compromise the printed part's functionality. They can alter features in the digital geometry to introduce geometric defects (e.g., missing fillets) or alter process parameters to create local defects (e.g., voids). Addressing the downtime, waste, and quality deterioration associated with existing solutions requires operational resilience, i.e., rapid elimination or disruption of defect formation (to retain part function) without production stoppage or part disposal (to retain yield). This need is unmet due to the inherently unpredictable nature of attack-induced alterations, lack of access to the original geometric model for identification of altered geometric features, and in-process imposition of unknown process dynamics via attack-driven alteration of real-time-uncontrolled (or exogenous) parameters. This work establishes the above-mentioned operational resilience for the first time by creating two Digital Twins (DT). The Geometric DT (Geo-DT) is based on a unique physical-field-driven soft sensor and topology optimization method. The Process Digital Twin (Pro-DT) combines local defect quantification with a novel Reinforcement Learning formulation and training method. The importance of these methodological advances and the scalability of our approach are examined on a real AM testbed. It is shown that Geo-DT can correct geometric defects without access to the original digital geometry or explicit knowledge of attack-altered geometric features. Further, Pro-DT can accelerate real-time disruption of local defects despite attack-driven imposition of unknown process dynamics. We discuss how our framework goes beyond the contemporary focus on pre-attack security and in-attack detection towards resilience for AM and beyond. © 2025 The Authors","Additive Manufacturing; Attack; Cyberphysical; Digital Twin; Resilience","Additives; Computer crime; Defects; Deterioration; Geometry; Learning systems; Machine learning; Network security; Optimization; Topology; Waste disposal; Attack; Cyber physicals; Digital geometry; Geometric defects; Geometric feature; Local defects; Process dynamics; Process parameters; Real- time; Resilience; Digital twin","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105020376168"
"Demir S.; Selvitopi H.; Selvitopi Z.","Demir, Seda (57850226200); Selvitopi, Harun (57198431407); Selvitopi, Zülküf (59926919300)","57850226200; 57198431407; 59926919300","An early and accurate diagnosis and detection of the coronary heart disease using deep learning and machine learning algorithms","2025","Journal of Big Data","12","1","228","","","11","10.1186/s40537-025-01283-7","https://www.scopus.com/pages/publications/105017776752?origin=resultslist","This study provides an extensive analysis of the role of Machine Learning (ML) and Deep Learning (DL) techniques in the early diagnosis of Coronary Heart Disease (CHD), one of the primary causes of cardiovascular morbidity and mortality worldwide. Early diagnosis is crucial to slow disease progression, prevent severe complications such as heart attacks, and enable timely interventions. We examine the impact of dataset variability on model performance by applying various ML and DL algorithms, including Multilayer Perceptron (MLP), Artificial Neural Networks (ANN), Convolutional Neural Network (CNN), Long Short-Term Memory (LSTM), Support Machine Vector (SVM), Logistic Regression (LR), Decision Tree (DT), k–Nearest Neighbor (kNN), Categorical Naive Bayes (CategoricalNB), and Extreme Gradient Boosting (XGBclassifier) to two distinct datasets: the comprehensive Framingham dataset and the UCI Heart Disease dataset. Before model training, data preprocessing techniques such as Hotdecking, Synthetic Minority Oversampling Technique (SMOTE), and normalization were implemented to enhance data quality. Model performance was evaluated using a range of metrics, including accuracy, precision, recall, F1–score, and area under the curve (AUC). The results reveal that the SVM model achieved the highest accuracy of 92.42% on the UCI dataset, while XGBclassifier attained the highest accuracy of 90.97% on the Framingham dataset, surpassing the performance reported in existing literature. These findings emphasize the potential of ML and DL methods for the early diagnosis of CHD and demonstrate the significance of dataset selection on model performance. This study offers valuable insights into the effectiveness of ML and DL approaches, underscoring the importance of data–driven strategies in advancing healthcare for the early detection and management of CHD and similar cardiovascular diseases. © The Author(s) 2025.","Cardiovascular diseases; Deep learning; Early diagnosis; Heart disease prediction; Machine learning","Artificial heart; Barium compounds; Cardiology; Computer aided diagnosis; Convolutional neural networks; Diseases; Heart; Learning algorithms; Learning systems; Logistic regression; Long short-term memory; Multilayer neural networks; Nearest neighbor search; Cardiovascular disease; Coronary heart disease; Deep learning; Early diagnosis; Heart disease; Heart disease prediction; High-accuracy; Machine learning algorithms; Machine-learning; Modeling performance; Decision trees","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105017776752"
"Wang J.; Rehman N.U.; Xiao N.; Akbar A.; Ali M.M.; Shah Z.; Maqsood F.; Liu B.","Wang, Junfeng (57321551700); Rehman, Naveed Urr (58990021500); Xiao, Nan (58165668700); Akbar, Arslan (58990120200); Ali, Muhammad Mumtaz (60438070500); Shah, Zahir (60087231500); Maqsood, Faiqa (57990395300); Liu, Bing (57204556339)","57321551700; 58990021500; 58165668700; 58990120200; 60438070500; 60087231500; 57990395300; 57204556339","Advanced multimodal for Segmentation and Classification of breast cancer with DenseNet and Optimal Attention approach","2025","Computer Methods and Programs in Biomedicine","272","","109030","","","2","10.1016/j.cmpb.2025.109030","https://www.scopus.com/pages/publications/105015147897?origin=resultslist","Background and Objective: The early detection of breast cancer plays a critical role in improving survival rates and facilitating precise medical interventions. Therefore, the automated identification of breast abnormalities becomes paramount, significantly enhancing the prospects of successful treatment outcomes. To address this imperative, our research leverages multiple modalities such as MRI, CT, and mammography to detect and screen for breast cancer. Methods: Our proposed methodology integrates innovative modules such as the Distributed Load-based Dilated Convolution (DLM) and Multi-Head Dense Dilated Convolution (MHD) modules. These modules are designed to capture multi-scale information crucial for accurate tumor detection while simultaneously minimizing the parameter count, thus enhancing computational efficiency. Additionally, an Optimal Multi-Level Attention (OMLA) and Key Aspect Attention (KA) modules are adept at aggregating task-relevant information effectively, contributing to improved model performance and accuracy. Results: Our experimental evaluation utilizing multimodal clinical data underscores the effectiveness of the proposed method, achieving an impressive Dice coefficient of 86.756%, 96.931%, and 97.813% for segmentation and classification accuracy of 89.982%, 97.028%, and 98.760% for Mammogram, CT, and MRI datasets, respectively. These results validate the efficacy and potential clinical utility of our approach in enhancing breast cancer detection and diagnosis. Conclusions: We introduce a novel framework for the classification and segmentation of multimodal medical images acquired by a variety of modalities for breast cancer detection and identification. In addition to improving segmentation accuracy, our proposed Computer-Aided Diagnosis (CAD) method utilizes the segmentation mask as an additional channel feature to enhance the classification outcomes of breast tumors. Additionally, we have meticulously curated a comprehensive CT breast cancer dataset, comprising various clinical data types related to breast tumors, including detailed segmentation and classification annotations. This dataset surpasses previous efforts in its depth and breadth, providing a robust foundation for future research endeavors. © 2025 The Authors","Breast cancer classification; Computer-Aided Diagnosis; Key Aspect Attention; Machine learning; Medical image segmentation; Multimodal Fusion","Algorithms; Breast Neoplasms; Convolutional Neural Networks; Early Detection of Cancer; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Mammography; Neural Networks, Computer; Tomography, X-Ray Computed; Classification (of information); Clinical research; Computational efficiency; Diseases; Image enhancement; Learning systems; Mammography; Medical computing; Medical image processing; Tumors; X ray screens; Breast Cancer; Breast cancer classifications; Clinical data; Computer-aided; Key aspect attention; Machine-learning; Medical image segmentation; Multi-modal; Multi-modal fusion; Segmentation accuracy; Article; breast cancer; breast tumor; cancer classification; cancer screening; computer assisted diagnosis; computer assisted tomography; convolutional neural network; deep learning; diagnostic accuracy; diagnostic imaging; digital breast tomosynthesis; digital mammography; early cancer diagnosis; feature extraction; feature selection; human; image processing; image segmentation; k nearest neighbor; mammography; metaheuristics; multimodal imaging; nuclear magnetic resonance imaging; support vector machine; swarm intelligence algorithm; workflow; algorithm; artificial neural network; breast tumor; classification; female; procedures; x-ray computed tomography; Computer aided diagnosis; Image segmentation","Article","Final","","Scopus","2-s2.0-105015147897"
"Malik R.; Dua S.; Shoran P.; Upreti K.","Malik, Rohit (58884686100); Dua, Sakshi (57210971276); Shoran, Preety (58100727600); Upreti, Kamal (57202706345)","58884686100; 57210971276; 58100727600; 57202706345","A Novel Blockchain-Integrated Deep Learning Framework for Securing Smart Healthcare Communication Networks","2025","Computational Intelligence","41","6","e70132","","","1","10.1111/coin.70132","https://www.scopus.com/pages/publications/105020379435?origin=resultslist","With the rapid expansion of intelligent medical equipment and their interconnectedness through the Internet of Things (IoT), addressing safety issues in the communicating system has become increasingly critical. A learning mechanism is proposed for an intelligent healthcare-based communication system that uses blockchain for secure network communication and incorporates a data evaluation layer based on cloud which actively segregates and ranks transactions into three main categories: Good, Moderate, and Malware. Fog servers are utilized to route the communicating nodes via Rician and Rayleigh channels. The learning mechanism employs a deep neural network to instruct and classify categories, thereby improving the blockchain layer's decision-making process. This paper introduces several significant contributions, such as the development of a secure blockchain framework for user authentication and a protected digital ledger for communication. Additionally, it incorporates a cloud-driven data analysis layer combined with a neural network to improve training accuracy and category classification. The developed algorithm surpassed the existing works in terms of quality of service (QoS) parameters with low latency, bit error rate (BER), higher signal to inference plus noise ratio (SINR), packet delivery ratio (PDR), true detection rate (TDR), false detection rate (FDR), and throughput. Also, a thorough comparison of consensus mechanisms like practical Byzantine fault tolerance (pBFT), proof of work (PoW), Raft, and Paxos is done to ensure which consensus helps optimize the proposed system in terms of security and fault tolerance with low latency and energy-efficient operations. It also establishes a secure and efficient communication network for smart healthcare, aimed at enhancing the overall quality of life for individuals. © 2025 Wiley Periodicals LLC.","blockchain technology; consensus mechanisms; fog computing; IoT security; neural network classification; smart healthcare communication","Bit error rate; Blockchain; Data communication systems; Errors; Fault tolerance; Fault tolerant computer systems; Health care; Internet of things; Learning systems; Machine learning; Medical computing; Network security; Secure communication; Block-chain; Blockchain technology; Communications networks; Consensus mechanism; Internet of thing security; Learning mechanism; Low latency; Neural network classification; Neural-networks; Smart healthcare communication; Fog computing; Quality of service; Signal to noise ratio","Article","Final","","Scopus","2-s2.0-105020379435"
"Liu W.; Pan J.; Jia L.; Rao S.; Zang J.","Liu, Weimin (57218531350); Pan, Junjun (55459051800); Jia, Liyun (16238719800); Rao, Sijing (59194792700); Zang, Jie (59035764800)","57218531350; 55459051800; 16238719800; 59194792700; 59035764800","Real-time tracking and inpainting network with joint learning iterative modules for AR-based DALK surgical navigation","2025","Computer Methods and Programs in Biomedicine","272","","109068","","","1","10.1016/j.cmpb.2025.109068","https://www.scopus.com/pages/publications/105016660511?origin=resultslist","Background and Objective: Deep anterior lamellar keratoplasty (DALK) is a widely used treatment for eye diseases and requires accurate and even stitch positions during the suturing process. In this regard, the utilization of Augmented Reality (AR) navigation systems shows promising potential in enhancing the stitching process, and a clear and unoccluded view of the corneal regions would help surgeons better plan the stitching positions. Methods: In this work, we present a joint-learning and iterative network for AR-based suturing navigation. This network aims to improve the performance of the inpainting under serious occlusion in the suturing process. And it can provide both original instruments and inpainted corneal masks along with inpainted frames. The network is based on feature reuse, iterative modules, and mask propagation structures to greatly reduce the computational cost. For the requirement of end-to-end training, we also propose a novel dataset synthesis method to construct a dataset with both occluded and unoccluded image pairs, along with mask and optical flow annotations. We also develop a novel pipeline based on the grid propagation method and inpainted optical flow outputs to provide clear and stable inpainted frames. Results: Based on the synthetic datasets, compared to the recent outstanding inpainting networks, our framework reaches a better trade-off between performance and computation efficiency. Our Iter-S model finally gets a mean endpoint error (mEPE) of 1.69, a peak signal-to-noise ratio (PSNR) of 36.86, and a structure similarity index measure (SSIM) of 0.976, along with a low inpainting inference time of 16.26ms. Based on the Iter-S, we construct a novel AR navigation system with a frame rate of around 35.14ms/28FPS on average. Conclusions: The iterative modules can progressively refine the outputs while providing a favorable trade-off between visual performance and real-time computation efficiency based on the selection of iteration times. Our AR navigation framework can provide stable and accurate tracking outputs with well-inpainted results in real time under severe occlusion conditions, which demonstrates the benefits of guiding the stitching operations of surgeons in corneal surgeries. © 2025 Elsevier B.V.","AR-based surgical navigation; DALK; Inpainting; Joint learning; Optical flow; Semantic segmentation","Algorithms; Augmented Reality; Cornea; Corneal Transplantation; Humans; Image Processing, Computer-Assisted; Machine Learning; Surgery, Computer-Assisted; Augmented reality; Computational efficiency; Computer software reusability; Iterative methods; Learning systems; Masks; Navigation; Navigation systems; Semantics; Surgery; Augmented reality-based surgical navigation; Computation efficiency; Deep anterior lamellar keratoplasty; Inpainting; Joint learning; Optical-; Real time tracking; Semantic segmentation; Surgical navigation; Trade off; Article; augmented reality; deep anterior lamellar keratoplasty; image processing; inpainting network; keratoplasty; learning; model; optic flow; performance; signal noise ratio; algorithm; computer assisted surgery; cornea; cornea transplantation; diagnostic imaging; human; image processing; machine learning; procedures; surgery; Economic and social effects; Optical flows","Article","Final","","Scopus","2-s2.0-105016660511"
"Kim M.; Youn Y.C.; Won Y.; Choi H.; Shim Y.; Ryoo N.; Jeong H.T.; Yun G.; Lee H.; Kim S.","Kim, Minsoo (60261029700); Youn, Young Chul (59918714000); Won, Yugwon (60261142500); Choi, Hyunjoo (57072092900); Shim, YongSoo (26027624100); Ryoo, Nayoung (57217072681); Jeong, Ho Tae (57221256735); Yun, Gihyun (60261086000); Lee, Hunboc (60260998800); Kim, SangYun (7601593906)","60261029700; 59918714000; 60261142500; 57072092900; 26027624100; 57217072681; 57221256735; 60261086000; 60260998800; 7601593906","Domain generalization for voice-based cognitive impairment detection","2025","BMC Medical Informatics and Decision Making","25","1","450","","","1","10.1186/s12911-025-03268-1","https://www.scopus.com/pages/publications/105026212167?origin=resultslist","Background: Voice biomarkers hold potential for early cognitive disorder detection, but variations in recording conditions across different environments present challenges for accurate diagnosis using artificial intelligence (AI) models. This study aims to develop a robust, generalizable model for reliably diagnosing cognitive impairments across varied datasets. Methods: We implemented a domain generalization approach using an adapted Deep Domain-Adversarial Image Generation (DDAIG) framework. This method transforms input data to reduce center-specific characteristics and emphasizes domain-invariant features, allowing the model to focus on cognitive impairment indicators. Results: Before applying domain generalization, both cognitive impairment (CI) and center classification models achieved accuracies of 0.96. After implementing domain generalization, the CI classification accuracy decreased to 0.90, while the center classification model’s accuracy dropped to 0.64. This reduction in the center classification metrics reflects the model’s reduced dependence on center-specific features, indicating effective domain generalization. Conclusion: The adapted DDAIG framework effectively reduced center-specific learning, enhancing the model’s ability to generalize cognitive impairment classifications across different centers. These findings suggest the role of domain generalization in developing reliable AI diagnostic tools for cognitive disorder detection. © The Author(s) 2025.","Alzheimer’s disease; Biomarker; Dementia; Domain generalization; Machine learning; Voice","Artificial Intelligence; Cognitive Dysfunction; Diagnosis, Computer-Assisted; Humans; Male; Voice; artificial intelligence; cognitive defect; computer assisted diagnosis; diagnosis; human; male; physiology; procedures; voice","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105026212167"
"Kapoor A.; Ray T.; Jepson N.; Beier S.","Kapoor, Ankush (58710582800); Ray, Tapabrata (9742224100); Jepson, Nigel (7003520836); Beier, Susann (37161089000)","58710582800; 9742224100; 7003520836; 37161089000","A Surrogate-Assisted Multiconcept Optimization Framework for Real-World Engineering Design","2025","Journal of Mechanical Design","147","12","121701","","","4","10.1115/1.4068404","https://www.scopus.com/pages/publications/105015042551?origin=resultslist","Design problems often have multiple conceptual solutions, referred to as concepts, typically represented using different variables. Ideally, designers would optimize across these concepts to identify the best-performing concept(s) and their corresponding design(s). However, existing optimization methods operate with a fixed set of variables, restricting their use in concept design. Multiconcept optimization (MCO) algorithms bridge this gap by allowing searches across multiple concept spaces. Yet, two key elements in MCO require further development for practical use: (1) efficient use of approximations to guide the search and (2) handling analysis failure during performance assessment. To address these challenges, we introduce an MCO framework that solves unconstrained and constrained single-objective optimization problems with a limited computing budget. The framework incorporates four surrogate-assisted optimization algorithms: predictor believer (PB), infeasibility preserved believer (IPB), and two novel approaches—enhanced constrained expected improvement (EcEI) and Bradley–Terry-based probabilistic sorting (BTPS). All these algorithms can handle analysis failure. For maximum flexibility in functional representation, the algorithms dynamically select surrogates from 23 classifiers and 41 regressors during the search. We demonstrate the framework on various analytical and practical examples, including single-concept constrained optimization problems (G-series), a modified G24 problem with analysis failure, a beam design problem involving six concepts, and a 3D shape-matching problem for coronary stent designs involving four concepts. Furthermore, we present the first parameterization scheme to represent single-helix stent designs. We believe that our contribution will enhance the adoption of optimization methods in concept design. © 2025 by ASME;","conceptual design; coronary stent design; design automation; design optimization; design representation; machine learning","Artificial intelligence; Budget control; Computer aided design; Constrained optimization; Learning systems; Coronary stent design; Coronary stents; Design automations; Design optimization; Design problems; Design representation; Machine-learning; Optimization framework; Optimization method; Stent design; Conceptual design","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105015042551"
"Hassoon B.A.; Xiong S.; Hasson M.A.; Abduljabbar Z.A.","Hassoon, Basheer A. (56180842700); Xiong, Shengwu (57203905556); Hasson, Mushtaq A. (56179828800); Abduljabbar, Zaid Ameen (55968399000)","56180842700; 57203905556; 56179828800; 55968399000","A hybrid single-lead dataset for enhanced cardiovascular disease diagnosis","2025","Network Modeling Analysis in Health Informatics and Bioinformatics","14","1","163","","","0","10.1007/s13721-025-00663-6","https://www.scopus.com/pages/publications/105023157302?origin=resultslist","The early detection of cardiovascular diseases (CVDs) is critical for improving patient outcomes, but traditional electrocardiogram (ECG) datasets suffer from limitations, such as small sample sizes, imbalanced class distributions, and a focus on specific disease types. This paper introduces a novel approach to addressing these challenges by creating a hybrid single-lead ECG dataset derived from the MIT-BIH Arrhythmia, European ST-T, and BIDMC Congestive Heart Failure databases. A dataset was developed through rigorous preprocessing steps—normalization, smoothing, segmentation, and class balancing—to enhance diversity and maintain consistent data quality. To evaluate the dataset’s effectiveness, a five-layer CNN with an attention mechanism was trained, achieving significant improvements across binary and multi-class classification tasks on all evaluation metrics. Additionally, a basic one-layer CNN model was employed for statistical validation, comparing performance on the hybrid dataset versus individual datasets. A paired t-test confirmed statistically significant improvements with low p-values across all metrics. This work establishes a robust foundation for advanced ECG analysis and underscores the potential of balanced, multi-source datasets in overcoming typical limitations of traditional ECG datasets. © The Author(s), under exclusive licence to Springer-Verlag GmbH Austria, part of Springer Nature 2025.","Cardiovascular disease; Convolutional neural network; Diagnosis; Electrocardiogram (ECG); Hybrid dataset; Single-lead","Classification (of information); Computer aided diagnosis; Diseases; Electrocardiograms; Neural networks; Quality control; Statistical tests; lead; Cardiovascular disease; Class A; Class distributions; Convolutional neural network; Disease diagnosis; Electrocardiogram; Hybrid dataset; Imbalanced class; Single-lead; Small Sample Size; area under the curve; Article; benchmarking; cardiovascular disease; clinical significance; congestive heart failure; convolutional neural network; deep learning; diagnostic test accuracy study; electrocardiogram; electromyography; heart arrhythmia; heart ventricle contraction; human; hybrid; machine learning; receiver operating characteristic; treatment outcome; Cardiology","Article","Final","","Scopus","2-s2.0-105023157302"
"Golec M.; Hatay E.S.; Gill S.S.; Buyya R.","Golec, Muhammed (57219976731); Hatay, Emir Sahin (59145873900); Gill, Sukhpal Singh (57216940144); Buyya, Rajkumar (57194845546)","57219976731; 59145873900; 57216940144; 57194845546","Artificial Intelligence (AI): Foundations, trends and future directions","2025","Telematics and Informatics Reports","20","","","","","9","10.1016/j.teler.2025.100265","https://www.scopus.com/pages/publications/105021117903?origin=resultslist","Developments in artificial intelligence (AI) technology have revolutionized many areas, from health to education, and from defense to commercial applications, both civilian and military. This article provides a comprehensive overview of the foundations, theoretical, and technological developments of AI, and the application areas it has enabled. It also examines the industrial impact of AI, including recent trending applications such as DeepSeek, ChatGPT, Google Lens, Face ID, and Tesla, as well as the areas of Natural Language Processing, Autonomous Vehicles, and Computer Vision. Beyond these, it highlights on future aspects of AI, such as next-generation Large Language Models (LLMs) and Artificial General Intelligence (AGI), and explores its impact on social ethics. The investigation of all these aspects aims to equip the reader with a comprehensive understanding of the current impact and potential future directions of AI. © 2025 The Authors. Published by Elsevier B.V. This is an open access article under the CC BY license. http://creativecommons.org/licenses/by/4.0/","AI; Artificial intelligence; Computing; Machine learning; Quantum computing","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105021117903"
